CatBoostRegressor,XGBRegressor,ExtraTreesRegressor,CatBoostRegressor_opt,RandomForestRegressor,GradientBoostingRegressor,SVR,MLPRegressor,DummyRegressor,KNeighborsRegressor,AdaBoostRegressor,Ridge,ElasticNetCV,LinearRegression
1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.6502026822552536,0.03690652095384639,0.001,0.001,0.001,0.001,0.001
0.9,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.19006686299552533,0.001,0.001,0.001,0.001,0.001
0.9,0.9,1.0,0.9,0.9,0.9,0.9,0.9,0.27230444236551954,0.0018385320131559801,0.001,0.001,0.001,0.001
0.9,0.9,0.9,1.0,0.9,0.9,0.9,0.9,0.38023372398808164,0.0036509947300277235,0.001,0.001,0.001,0.001
0.9,0.9,0.9,0.9,1.0,0.9,0.9,0.9,0.4346636195622562,0.00491829646951214,0.001,0.001,0.001,0.001
0.9,0.9,0.9,0.9,0.9,1.0,0.9,0.9,0.49041655216109536,0.006710917602848365,0.001,0.001,0.001,0.001
0.9,0.9,0.9,0.9,0.9,0.9,1.0,0.9,0.6981571928322137,0.021675998762488158,0.0023650806531022583,0.001,0.001,0.001
0.6502026822552536,0.9,0.9,0.9,0.9,0.9,0.9,1.0,0.9,0.17500128851689067,0.032789152430952484,0.001,0.001,0.001
0.03690652095384639,0.19006686299552533,0.27230444236551954,0.38023372398808164,0.4346636195622562,0.49041655216109536,0.6981571928322137,0.9,1.0,0.9,0.6269158078174415,0.004627164698352559,0.001,0.001
0.001,0.001,0.0018385320131559801,0.0036509947300277235,0.00491829646951214,0.006710917602848365,0.021675998762488158,0.17500128851689067,0.9,1.0,0.9,0.42341271124005964,0.12683040369872334,0.035744542135749846
0.001,0.001,0.001,0.001,0.001,0.001,0.0023650806531022583,0.032789152430952484,0.6269158078174415,0.9,1.0,0.8055128354313745,0.4500046077161892,0.186470545874862
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.004627164698352559,0.42341271124005964,0.8055128354313745,1.0,0.9,0.9
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.12683040369872334,0.4500046077161892,0.9,1.0,0.9
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.035744542135749846,0.186470545874862,0.9,0.9,1.0
